"IBM.open"	"IBM.high"	"IBM.low"	"IBM.close"	"IBM.adjclose"	"IBM.volume"
"1221"	185.130005	187.779999	184.020004	187.300003	144.945251	4953500
"1222"	186.270004	187.139999	184.740005	186.380005	144.233276	3237600
"1223"	186.220001	187.729996	184.75	187.320007	144.960739	3530800
"1224"	187.479996	187.880005	185.509995	187.25	145.48909	4330600
"1225"	184.199997	185.240005	181.160004	182.240005	141.596436	5494800
"1226"	183.580002	184.770004	181.869995	183.350006	142.458847	3881600
"1227"	185.270004	187.830002	185.139999	187.380005	145.590118	3665300
"1228"	189.169998	189.839996	186.850006	187.350006	145.566772	6038600
"1229"	187.490005	189.970001	185.639999	188.75	146.654541	4585300
"1230"	187.820007	189.899994	186.300003	186.619995	144.999588	4616800
"1231"	186.809998	188.830002	183.389999	185.729996	144.308075	5840500
"1232"	186.710007	186.970001	184.660004	185.240005	143.927368	4440900
"1233"	183.369995	183.960007	180	181.479996	141.00589	5145100
"1234"	182.220001	182.979996	180.289993	181.309998	140.87384	4178600
"1235"	180.669998	181.490005	177.520004	177.949997	138.263184	4800900
"1236"	178.009995	179.559998	177.059998	177.059998	137.571655	2232800
"1237"	182.710007	182.929993	180.669998	182.210007	141.57309	4524200
"1238"	182.020004	183.309998	180.839996	180.940002	140.586365	3661600
"1239"	184.570007	188.350006	184.210007	188	146.071823	7836800
"1240"	187.009995	189.990005	186.770004	189.449997	147.19841	4858800
"1241"	189.919998	191.330002	189.449997	189.660004	147.361618	4962200
"1242"	191.179993	193.610001	190.380005	190.839996	148.278427	5699400
"1243"	190.649994	193.529999	190.320007	192.940002	149.910126	4144900
"1244"	191.990005	194.899994	191.279999	194.050003	150.772507	5081700
"1245"	192.479996	193.800003	191.070007	191.580002	148.853394	4369000
"1246"	192.910004	194.869995	192.399994	194.559998	151.168808	4847900
"1247"	193.639999	193.899994	191.220001	192.179993	149.319565	3796100
"1248"	193.460007	194.300003	190.639999	191.149994	148.519302	5008400
"1249"	189.839996	190.279999	188	188.720001	146.63121	5057700
"1250"	190.479996	191.199997	186.889999	187.479996	145.667801	4474500
"1251"	188.009995	188.009995	181.910004	183.570007	142.629807	11849400
"1252"	184.509995	184.690002	182.25	182.889999	142.101456	5039900
"1253"	185.5	187.330002	184.759995	187.240005	145.481308	4740100
"1254"	183.220001	183.5	179.039993	181.470001	140.998123	9282500
"1255"	182.710007	182.800003	181	182.039993	141.44101	5052000
"1256"	183.110001	184.850006	181.889999	184.75	143.546616	3052300
"1257"	184.970001	185.850006	184.389999	184.949997	143.702057	2775200
"1258"	185.190002	185.399994	183.339996	183.990005	142.956131	2872000
"1259"	184.070007	186.229996	184.009995	186.179993	144.6577	2941600
"1260"	186.330002	186.479996	183.850006	183.880005	142.870728	3530900
"1261"	186.729996	188.710007	186	186.300003	144.750931	5646000
"1262"	185.570007	186.330002	184.940002	185.539993	144.160431	4346700
"1263"	184.809998	185.029999	183.100006	184.660004	143.476715	4463100
"1264"	184.389999	184.479996	182.309998	182.539993	141.829529	4897100
"1265"	182.199997	182.270004	180.270004	181.589996	141.09137	5201200
"1266"	183.229996	183.720001	181.199997	181.309998	140.87384	5161000
"1267"	180.729996	182.809998	180.5	182.320007	141.658569	4110800
"1268"	181.860001	181.910004	178.380005	180.550003	140.283356	6881000
"1269"	179.479996	179.610001	177.350006	179.160004	139.203323	5279200
"1270"	180.360001	182	179.320007	180	139.855988	6003400
"1271"	179.830002	181.600006	179.5	181.070007	140.687347	4600600
"1272"	181.789993	182.360001	180.350006	180.520004	140.259979	8567200
"1273"	185.770004	188.970001	184.75	188.520004	146.475876	12849700
"1274"	187.910004	190.520004	187.669998	189.979996	147.610214	5751700
"1275"	188.630005	192.300003	188.520004	191.929993	149.125366	5345700
"1276"	191.330002	192.240005	189.610001	191.729996	148.96994	4359700
"1277"	191.789993	192.789993	190.470001	190.979996	148.387192	4004700
"1278"	190.009995	191.770004	189.809998	190.460007	147.983154	3360400
"1279"	189.389999	192.729996	188.220001	192.5	149.568237	4359000
"1280"	193.089996	193.100006	191	192.600006	149.64592	4826800
"1281"	193.210007	194.809998	192.410004	192.619995	149.661438	5088800
"1282"	192.720001	193.330002	191.330002	191.529999	148.81459	3907300
"1283"	192.929993	194.130005	192.539993	193.639999	150.453979	4521700
"1284"	192.479996	193.759995	192	192.820007	149.816833	3639800
"1285"	192.449997	194.139999	191.970001	193.350006	150.228683	3433000
"1286"	192.779999	193.580002	191.729996	192.949997	150.501617	3803800
"1287"	193.029999	194.460007	192.550003	193.130005	150.642075	3876400
"1288"	191.759995	192.429993	191.279999	192.419998	150.088272	3391100
"1289"	193.309998	193.690002	191.740005	192.619995	150.244232	2458800
"1290"	191.759995	192.600006	190.830002	192.220001	149.93222	3398100
"1291"	192.309998	193.440002	191.259995	192.25	149.955612	4020900
"1292"	192.610001	193.25	192	193.020004	150.556244	3525500
"1293"	193.710007	193.860001	192.300003	193.419998	150.868271	3746500
"1294"	193.729996	194.240005	192.460007	193.389999	150.844849	3293600
"1295"	193.029999	194.740005	192.75	193.869995	151.219238	3275800
"1296"	193.869995	199.229996	193.279999	197.610001	154.136414	8032700
"1297"	198.380005	198.559998	196.610001	197.759995	154.253494	3353200
"1298"	196.779999	198.710007	196.100006	197.529999	154.074066	3758400
"1299"	197.75	198.960007	197.429993	197.979996	154.425079	3167400
"1300"	197.860001	199.169998	196.449997	196.729996	153.450012	5117100
"1301"	197.229996	198.470001	196.929993	197.529999	154.074066	3560300
"1302"	197.100006	198.889999	197.059998	198.809998	155.072433	3727400
"1303"	198.360001	201.190002	198.300003	200.660004	156.515472	6938000
"1304"	199.139999	199.639999	196.809998	197.259995	153.863495	5214700
"1305"	198.089996	198.570007	197.309998	197.770004	154.261276	3346900
"1306"	199.240005	199.990005	198.649994	199.809998	155.852463	3145800
"1307"	199.979996	201.100006	199.720001	200.619995	156.484238	3178200
"1308"	200.929993	201.570007	200.229996	201	156.780624	3119700
"1309"	201.720001	203.899994	201.610001	203.779999	158.949066	4866000
"1310"	203.779999	205.149994	203.639999	204.720001	159.682236	4602300
"1311"	204.940002	206.179993	204.740005	206	160.680664	3621100
"1312"	207.029999	207.520004	206.009995	206.009995	160.688492	9637000
"1313"	205.710007	206.529999	204.5	205.720001	160.462265	3763200
"1314"	204.740005	205	203.699997	204.25	159.315674	3695100
"1315"	204.320007	205.770004	204.300003	204.690002	159.658859	3329900
"1316"	204	205.990005	203.960007	205.490005	160.282883	3307800
"1317"	205.889999	205.960007	204.559998	205.479996	160.275085	3036200
"1318"	206.449997	207.919998	206.320007	207.770004	162.061295	3418200
"1319"	208.460007	208.660004	207	207.179993	161.601105	2704500
"1320"	207.440002	208.690002	206.270004	207.289993	161.686905	3265700
"1321"	206.089996	208.5	206.020004	208.270004	162.451279	3403700
"1322"	208.740005	209.119995	208.009995	208.649994	162.747696	3215200
"1323"	208.960007	209.690002	208.089996	209.470001	163.387314	3387900
"1324"	209.309998	210.690002	208.539993	209.5	163.41066	4091500
"1325"	206.220001	206.979996	205.190002	206.050003	160.719711	4404000
"1326"	205.149994	205.679993	204.460007	205.470001	160.267319	3809000
"1327"	204.399994	206.169998	203.369995	204.940002	159.853851	3326900
"1328"	204.940002	205.740005	202.169998	202.330002	157.818069	4132900
"1329"	203.990005	204.320007	202.460007	202.580002	158.013077	3366200
"1330"	202.800003	205.559998	202.639999	205.320007	160.15033	2929600
"1331"	204.320007	204.649994	202.800003	202.800003	158.184662	3767000
"1332"	204.740005	205.970001	202.720001	202.720001	158.122284	3826600
"1333"	204.570007	207.639999	204.149994	207.449997	161.811676	6065500
"1334"	202.429993	204.070007	200	200.130005	156.102097	10153500
"1335"	200.029999	201.259995	197.520004	199.509995	155.618484	5762900
"1336"	199.830002	200.119995	199.089996	199.600006	155.688675	4758200
"1337"	197.889999	199.100006	196.789993	198.619995	154.924225	3618800
"1338"	199.059998	202.479996	198.869995	200	156.000671	5626300
"1339"	202.020004	203.690002	201.800003	203.570007	158.785294	4003400
"1340"	203.399994	206.210007	203.399994	205.580002	160.353073	3302700
"1341"	206.470001	208.169998	205.910004	206.809998	161.312485	3496900
"1342"	206.710007	207.960007	206.320007	207.080002	161.523102	2773200
"1343"	207.179993	208.929993	206.710007	208	162.240662	2715900
"1344"	206.970001	208.270004	206.910004	208.059998	162.287491	2360300
"1345"	208.270004	208.919998	206.550003	207.240005	161.647903	2826600
"1346"	206.470001	207.110001	204.399994	204.990005	159.892914	4023600
"1347"	203.960007	204.770004	202.899994	203.75	158.92569	3373400
"1348"	202.440002	203.059998	199.720001	201.479996	157.813461	3881500
"1349"	199.990005	203	199.059998	201.229996	157.617645	3742500
"1350"	201	203.25	200.020004	200.600006	157.124161	3830500
"1351"	199.960007	202.119995	199.949997	201.169998	157.570602	2391500
"1352"	199.919998	200.710007	198.559998	199.440002	156.215576	3029200
"1353"	199.440002	201.470001	198.759995	199.039993	155.902252	2987400
"1354"	199.419998	201.350006	198.179993	199.729996	156.442688	5001000
"1355"	199.669998	200.789993	197.639999	197.889999	155.001465	5626300
"1356"	198.779999	198.779999	195.160004	195.880005	153.427109	5737100
"1357"	195.979996	197.929993	194.630005	197.759995	154.899689	3831700
"1358"	198.039993	198.259995	196.059998	196.820007	154.163406	3567100
"1359"	195.529999	196.490005	193.199997	196.119995	153.615128	4100000
"1360"	195.990005	196.279999	194	196.089996	153.591629	3569300
"1361"	195.110001	196	194	194.300003	152.189529	2901900
"1362"	195.220001	198.080002	195.220001	196.460007	153.881409	3618500
"1363"	194.800003	195.470001	193.770004	194.529999	152.369705	3602500
"1364"	194.100006	194.929993	192	192.899994	151.092957	9287500
"1365"	190.119995	191.720001	188.600006	189.080002	148.100861	5206400
"1366"	188.339996	189.380005	187	188.539993	147.677902	4624500
"1367"	187.919998	189.850006	187.559998	189.199997	148.19487	3556500
"1368"	190.779999	194	190.020004	193.990005	151.946732	3641300
"1369"	195.279999	195.830002	193.940002	194.440002	152.29924	3701100
"1370"	193.710007	195.139999	192.699997	195.139999	152.847488	2479200
"1371"	196.600006	196.699997	192.369995	192.509995	150.787506	3273300
"1372"	192.139999	194.669998	192.139999	194.550003	152.385361	3023700
"1373"	194.360001	195.190002	192.350006	193.100006	151.249603	3247700
"1374"	193	195.830002	192.740005	195.100006	152.816193	3585000
"1375"	196.080002	199.270004	195.399994	199.100006	155.949265	6389000
"1376"	197.570007	199.639999	197.169998	198.289993	155.31485	3378900
"1377"	198.830002	199.990005	198.800003	198.929993	155.816071	3297600
"1378"	198.699997	199.740005	197.5	198.779999	155.698593	3378200
"1379"	199.070007	199.449997	193.190002	193.389999	151.476791	4316600
"1380"	193.869995	194.880005	193.220001	193.699997	151.71962	8823000
"1381"	192.479996	193.389999	191.679993	192.860001	151.061646	3211600
"1382"	193.539993	193.679993	190.75	191.949997	150.348862	3435900
"1383"	192.139999	193.699997	190.899994	193	151.17128	2762700
"1384"	191.229996	192.080002	188.899994	191.399994	149.918076	3967300
"1385"	194.550003	195.809998	192.410004	195.580002	153.192154	5259600
"1386"	196.360001	197.199997	194.850006	195.830002	153.387939	2827000
"1387"	195.460007	196.339996	194.910004	195.929993	153.466278	1450400
"1388"	194.880005	196.850006	193.630005	195.289993	152.964966	2690200
"1389"	193.919998	193.940002	189.740005	191.410004	149.925903	4952900
"1390"	190.759995	191	188.050003	189.669998	148.563004	3988100
"1391"	190.300003	191.139999	185.600006	186.259995	145.892075	4690300
"1392"	186.220001	187.360001	183.509995	185.25	145.100937	5456100
"1393"	184.25	184.389999	181.850006	183.089996	143.409103	4931300
"1394"	183.460007	186.330002	183.029999	186.009995	145.696228	3933000
"1395"	185.580002	186.100006	184.580002	184.789993	144.740662	3144400
"1396"	185.729996	186.289993	183.199997	183.649994	143.847717	5158600
"1397"	184.149994	188.589996	183.550003	188.25	147.450775	8019500
"1398"	193.399994	196.850006	192.970001	195.339996	153.004166	10395400
"1399"	194.089996	194.899994	192.169998	192.449997	150.740509	4789700
"1400"	189.779999	191.300003	188.199997	190.830002	149.471588	3904500
"1401"	190.919998	191.320007	188.559998	190.339996	149.087799	3597100
"1402"	190.309998	192.770004	189.320007	191.080002	149.667389	3833800
"1403"	193.490005	194.949997	192.570007	193.949997	151.915436	3282900
"1404"	195.100006	197.410004	193.949997	196.389999	153.826553	4177300
"1405"	196.320007	197.839996	195.919998	196.679993	154.053741	2787000
"1406"	196.5	197.580002	195.880005	195.979996	153.505463	3507000
"1407"	196.960007	197.850006	194.720001	195.179993	152.878815	2559300
"1408"	194.160004	196.600006	193.020004	194.449997	152.307037	2812600
"1409"	196.479996	198.949997	196.160004	198.520004	155.494934	3278100
"1410"	198.759995	199.940002	198.520004	198.759995	155.682892	2337800
"1411"	199.429993	200.880005	198.800003	199.929993	156.599319	3209400
"1412"	198.270004	199.690002	198.160004	199.029999	156.560028	2068300
"1413"	198.619995	199.460007	197.889999	198.419998	156.080231	2160100
"1414"	197.869995	199.369995	197.240005	199.289993	156.764542	2600500
"1415"	198.880005	199.979996	197.789993	199.009995	156.544266	2418300
"1416"	198.880005	199.330002	197.720001	198.289993	155.977966	2562300
"1417"	198.899994	199.330002	197.919998	198.399994	156.064468	2111800
"1418"	198.770004	201.320007	198.119995	200.839996	157.983856	2729500
"1419"	201.080002	202	200.660004	201.220001	158.282715	2551800
"1420"	200.690002	201.130005	200.029999	200.5	157.716324	2336000
"1421"	200.990005	201	198.369995	198.649994	156.261108	3111300
"1422"	198.639999	198.649994	196.899994	197.25	155.159866	3296100
"1423"	197.039993	197.369995	195.440002	195.699997	153.940613	2757400
"1424"	194.960007	198.110001	194.199997	197.770004	155.568909	2639500
"1425"	197.960007	198.300003	195.610001	195.690002	153.932739	2498800
"1426"	195.559998	196.110001	194.5	194.869995	153.287704	2539200
"1427"	195.130005	196.039993	194.899994	195.080002	153.452911	2141400
"1428"	194.770004	195.470001	193.179993	193.369995	152.107773	2740900
"1429"	194.309998	195.949997	193.460007	194.850006	153.271973	3193300
"1430"	196.610001	197.169998	193.25	194.539993	153.028122	4514400
"1431"	194.410004	195.850006	193.889999	195.039993	153.421448	3312500
"1432"	196.259995	199.460007	196.110001	199.100006	156.615112	3931700
"1433"	199.119995	199.5	198.080002	199.5	156.929688	3413700
"1434"	199.389999	201.820007	198.729996	200.949997	158.070343	4208000
"1435"	200.550003	203.460007	200.509995	203.270004	159.895294	3910600
"1436"	203.520004	204.649994	202.960007	203.770004	160.288589	3284000
"1437"	204.380005	206.809998	203.460007	206.360001	162.325928	3879600
"1438"	206.240005	207.649994	206.050003	206.809998	162.67984	4057100
"1439"	205.550003	207.990005	205.550003	207.149994	162.947357	3275100
"1440"	206.880005	207.880005	206.479996	207.070007	162.884399	2476100
"1441"	207.550003	207.570007	206.009995	206.429993	162.380966	2605600
"1442"	205.850006	206.990005	205.300003	206.179993	162.184326	3739100
"1443"	207.360001	207.940002	205.919998	205.979996	162.027008	12771500
"1444"	205.020004	206.059998	204.899994	205.289993	161.484222	3511100
"1445"	205.600006	207.320007	204.949997	204.979996	161.240387	3345200
"1446"	205.050003	205.979996	203.899994	204	160.469498	3423300
"1447"	204.369995	206.899994	204.139999	205.910004	161.971954	2771900
"1448"	205.660004	208.320007	205.309998	207.449997	163.183334	4910900
"1449"	208.009995	211.75	207.940002	210.470001	165.558929	5456900
"1450"	210.960007	211.470001	208.5	209.839996	165.063324	3321000
"1451"	209.940002	211.300003	209.300003	210.509995	165.590393	3192300
"1452"	210.279999	210.970001	208.529999	210.389999	165.495956	2957500
"1453"	211.149994	211.789993	210.059998	210.589996	165.653305	2858400
"1454"	210.020004	210.639999	209.210007	209.820007	165.047592	1982600
"1455"	209.949997	210.740005	207.699997	207.990005	163.608124	3580400
"1456"	207.820007	208.229996	205.050003	205.820007	161.901169	4024500
"1457"	206.570007	207.270004	205.630005	205.759995	161.853943	2910000
"1458"	205.639999	207.960007	205.559998	207.800003	163.458633	2712000
"1459"	208.880005	209.399994	207.820007	208.929993	164.347504	3060900
"1460"	209.940002	211	209.470001	211	165.97583	5632100
"1461"	201.210007	203.410004	198.550003	200.630005	157.818619	12673900
"1462"	199.910004	200.139999	194.070007	194.960007	153.35849	9295900
"1463"	195.289993	196.080002	193.179993	193.360001	152.099915	6620300
